Bet ID,Date,Game Date,Pitcher,Team,Opponent,Home/Away,Sportsbook,Opening Odds,Closing Odds,Executed Odds,Exchange-adjusted Odds,Strikeout Line,Model Projection,Market Projection,Margin,Devig Edge,Model Probability,Market Implied Probability,Bet Side,Odds,Decimal Odds,American Odds,Units Risked,Units Won/Lost,Stake ($),Profit/Loss ($),ROI for Bet,CLV,Result,Running Win %,Running ROI,Running Units,Running Bankroll,Year,Month,Odds Bucket,Model Sample,Kelly Fraction
KPROP-00308,2025-09-03 18:40:39,2025-09-03,Zack Littell,113,141,Home,draftkings,,,-115.0,-115.0,3.5,3.335949515406759,3.5,0.16405048459324112,0.07015774834652788,0.5724099584179103,0.5230171935662784,Under,-115.0,1.8695652173913042,-115.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5292207792207793,0.031403774982692034,9.672362694669147,10967.236269466914,2025,2025-09,-119 to -101,2025 Validation,0.08068141059850707
KPROP-00309,2025-09-04 19:40:38,2025-09-04,Cristian Javier,117,147,Home,betrivers,,,120.0,120.0,4.5,4.727057682068495,4.5,-0.2270576820684953,0.07715369715095388,0.48961531688679716,0.42367399741267786,Under,120.0,2.2,120.0,1.0,1.2000000000000002,100.0,120.00000000000001,1.2000000000000002,,Win,0.5307443365695793,0.03518563978857329,10.872362694669146,11087.236269466914,2025,2025-09,+100 to +120,2025 Validation,0.06429474762579489
KPROP-00310,2025-09-04 19:40:38,2025-09-04,Cristian Javier,117,147,Home,draftkings,,,-140.0,-140.0,5.5,4.727057682068495,5.5,0.7729423179315047,0.1378247810940098,0.663731122304839,0.565374864179645,Under,-140.0,1.7142857142857144,-140.0,1.0,0.7142857142857144,100.0,71.42857142857144,0.7142857142857144,,Win,0.532258064516129,0.037376285190176974,11.586648408954861,11158.664840895484,2025,2025-09,-149 to -120,2025 Validation,0.1929546935316137
KPROP-00311,2025-09-04 16:10:39,2025-09-04,Ranger Suarez,143,158,Away,betmgm,,,110.0,110.0,4.5,4.333410859253927,4.5,0.16658914074607267,0.18437500159608555,0.5639880959981359,0.4572564612326044,Under,110.0,2.1,110.0,1.0,1.1,100.0,110.00000000000001,1.1,,Win,0.5337620578778135,0.04079308170081949,12.686648408954861,11268.664840895484,2025,2025-09,+100 to +120,2025 Validation,0.1676136378146232
KPROP-00312,2025-09-04 19:40:38,2025-09-04,Taj Bradley,142,145,Home,betrivers,,,135.0,135.0,4.5,4.591139234140759,4.5,-0.0911392341407593,0.21000700170149755,0.5148965964687223,0.4117884537747275,Under,135.0,2.35,135.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.532051282051282,0.03745720643895789,11.686648408954861,11168.664840895484,2025,2025-09,+121 to +150,2025 Validation,0.15556074200110928
KPROP-00313,2025-09-04 19:40:38,2025-09-04,Taj Bradley,142,145,Home,betmgm,,,-155.0,-155.0,5.5,4.591139234140759,5.5,0.9088607658592407,0.13069898066471658,0.6872876156981611,0.5776397515527951,Under,-155.0,1.6451612903225805,-155.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5303514376996805,0.03414264667397719,10.686648408954861,11068.664840895484,2025,2025-09,<= -150,2025 Validation,0.20258342003031074
KPROP-00314,2025-09-05 18:35:38,2025-09-05,Jack Flaherty,116,145,Home,betrivers,,,133.0,133.0,5.5,5.6349197170148235,5.5,-0.13491971701482353,0.1788540503610885,0.5059459443609822,0.4138602613000082,Under,133.0,2.33,133.0,1.0,1.33,100.0,133.0,1.33,,Win,0.5318471337579618,0.03826958092023841,12.016648408954861,11201.664840895484,2025,2025-09,+121 to +150,2025 Validation,0.13447672959480336
KPROP-00315,2025-09-05 18:35:38,2025-09-05,Jack Flaherty,116,145,Home,fanatics,,,-120.0,-120.0,6.5,5.6349197170148235,6.5,0.8650802829851765,0.21865321492177725,0.6647199354118785,0.5315161839863713,Under,-120.0,1.8333333333333335,-120.0,1.0,0.8333333333333335,100.0,83.33333333333334,0.8333333333333335,,Win,0.5333333333333333,0.04079359283266094,12.849981742288195,11284.998174228818,2025,2025-09,-149 to -120,2025 Validation,0.26238385790613267
KPROP-00316,2025-09-05 19:15:38,2025-09-05,Logan Gilbert,136,144,Away,betrivers,,,155.0,155.0,5.5,5.187041676010549,5.5,0.31295832398945134,0.48710511890427033,0.5831784780016747,0.38922155688622756,Under,155.0,2.55,155.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5316455696202531,0.037499942222431,11.849981742288195,11184.998174228818,2025,2025-09,>= +151,2025 Validation,0.3142613670350132
KPROP-00317,2025-09-05 19:15:38,2025-09-05,Logan Gilbert,136,144,Away,betrivers,,,-130.0,-130.0,6.5,5.187041676010549,6.5,1.3129583239894513,0.29924223047715404,0.7343543041827393,0.5520062329567589,Under,-130.0,1.7692307692307692,-130.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5299684542586751,0.03422707174223406,10.849981742288195,11084.998174228818,2025,2025-09,-149 to -120,2025 Validation,0.3890148996203003
KPROP-00318,2025-09-06 18:40:38,2025-09-06,Brady Singer,113,121,Home,betrivers,,,132.0,132.0,4.5,4.550635439772646,4.5,-0.05063543977264562,0.21224726574639063,0.5225203731665476,0.4004316710212427,Under,132.0,2.3200000000000003,132.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5283018867924528,0.03097478535310753,9.849981742288195,10984.998174228818,2025,2025-09,+121 to +150,2025 Validation,0.160793383141205
KPROP-00319,2025-09-06 18:40:38,2025-09-06,Brady Singer,113,121,Home,draftkings,,,-155.0,-155.0,5.5,4.550635439772646,5.5,0.9493645602273544,0.1421648645618211,0.6942570745375776,0.5721476510067114,Under,-155.0,1.6451612903225805,-155.0,1.0,0.6451612903225805,100.0,64.51612903225805,0.6451612903225805,,Win,0.5297805642633229,0.03290013489846638,10.495143032610775,11049.514303261076,2025,2025-09,<= -150,2025 Validation,0.22035554007082273
KPROP-00320,2025-09-06 19:15:39,2025-09-06,Jacob deGrom,140,117,Home,betrivers,,,128.0,128.0,5.5,5.8420083562070415,5.5,-0.3420083562070415,0.07474337606917814,0.4713786737145518,0.40701775008816266,Under,128.0,2.2800000000000002,128.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.528125,0.029672321976908674,9.495143032610775,10949.514303261076,2025,2025-09,+121 to +150,2025 Validation,0.05839326255404541
KPROP-00321,2025-09-06 19:15:39,2025-09-06,Jacob deGrom,140,117,Home,betmgm,,,-135.0,-135.0,6.5,5.8420083562070415,6.5,0.6579916437929585,0.09955991121189733,0.6316620766536432,0.5537409798708697,Under,-135.0,1.7407407407407407,-135.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5264797507788161,0.026464620039285902,8.495143032610775,10849.514303261076,2025,2025-09,-149 to -120,2025 Validation,0.13440588013606142
KPROP-00322,2025-09-06 14:20:39,2025-09-06,Matthew Boyd,112,120,Home,betmgm,,,-115.0,-115.0,6.5,5.127109276299713,6.5,1.3728907237002872,0.3897805779643566,0.7433710068181443,0.5168539325842696,Under,-115.0,1.8695652173913042,-115.0,1.0,0.8695652173913042,100.0,86.95652173913042,0.8695652173913042,,Win,0.5279503105590062,0.029082944875782855,9.36470825000208,10936.470825000206,2025,2025-09,-119 to -101,2025 Validation,0.44824766465901017
KPROP-00323,2025-09-06 19:05:39,2025-09-06,Shane Baz,139,114,Home,draftkings,,,-105.0,-105.0,5.5,5.226705691491659,5.5,0.2732943085083406,0.12505512865650514,0.5762477488240636,0.48427672955974843,Under,-105.0,1.9523809523809523,-105.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5263157894736842,0.025896929566569905,8.36470825000208,10836.470825000206,2025,2025-09,-119 to -101,2025 Validation,0.13130788508933042
KPROP-00324,2025-09-06 18:10:38,2025-09-06,Tarik Skubal,116,145,Home,fanduel,,,120.0,120.0,7.5,7.695829050045323,7.5,-0.19582905004532325,0.09155521874978623,0.4961614630680846,0.43439716312056736,Under,120.0,2.2,120.0,1.0,1.2000000000000002,100.0,120.00000000000001,1.2000000000000002,,Win,0.5277777777777778,0.029520704475315063,9.56470825000208,10956.470825000206,2025,2025-09,+100 to +120,2025 Validation,0.07629601562482184
KPROP-00325,2025-09-07 14:35:38,2025-09-07,Framber Valdez,117,140,Away,fanduel,,,118.0,118.0,5.5,5.595014729539127,5.5,-0.09501472953912682,0.11770173666154105,0.5127072186520831,0.4479937670432412,Under,118.0,2.1799999999999997,118.0,1.0,1.1799999999999997,100.0,117.99999999999997,1.1799999999999997,,Win,0.5292307692307693,0.03306064076923717,10.74470825000208,11074.470825000206,2025,2025-09,+100 to +120,2025 Validation,0.09974723445893312
KPROP-00326,2025-09-07 14:15:38,2025-09-07,Kai-Wei Teng,137,138,Away,fanduel,,,-112.0,-112.0,4.5,4.233488590692156,4.5,0.266511409307844,0.10414428772441721,0.5833215104959185,0.5137614678899083,Under,-112.0,1.8928571428571428,-112.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5276073619631901,0.02989174309816589,9.74470825000208,10974.470825000206,2025,2025-09,-119 to -101,2025 Validation,0.11664160225134727
KPROP-00327,2025-09-07 16:05:39,2025-09-07,Mitch Farris,108,133,Home,draftkings,,,-115.0,-115.0,4.5,3.337146472500821,4.5,1.1628535274991791,0.41300650963473584,0.7557941795720681,0.5168539325842696,Under,-115.0,1.8695652173913042,-115.0,1.0,0.8695652173913042,100.0,86.95652173913042,0.8695652173913042,,Win,0.5290519877675841,0.03245955188805317,10.614273467393385,11061.427346739336,2025,2025-09,-119 to -101,2025 Validation,0.4749574860799463
KPROP-00328,2025-09-07 14:15:38,2025-09-07,Sonny Gray,138,137,Home,betrivers,,,107.0,107.0,5.5,5.519773995006427,5.5,-0.019773995006427292,0.08785225671229313,0.5255324911653589,0.4797806716929403,Under,107.0,2.0700000000000003,107.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5274390243902439,0.0293118093518091,9.614273467393385,10961.427346739336,2025,2025-09,+100 to +120,2025 Validation,0.08210491281522721
KPROP-00329,2025-09-09 18:40:39,2025-09-09,Joey Cantillo,114,118,Home,draftkings,,,125.0,125.0,4.5,4.699090495369994,4.5,-0.1990904953699939,0.11324822257010247,0.4947769878089344,0.42888402625820565,Under,125.0,2.25,125.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5258358662613982,0.026183202028551324,8.614273467393385,10861.427346739336,2025,2025-09,+121 to +150,2025 Validation,0.09059857805608199
KPROP-00330,2025-09-09 18:40:39,2025-09-09,Joey Cantillo,114,118,Home,betmgm,,,-160.0,-160.0,5.5,4.699090495369994,5.5,0.8009095046300061,0.08646944188260353,0.6685965796200637,0.58808618504436,Under,-160.0,1.625,-160.0,1.0,0.625,100.0,62.5,0.625,,Win,0.5272727272727272,0.02799779838604056,9.239273467393385,10923.927346739336,2025,2025-09,<= -150,2025 Validation,0.13835110701216563
KPROP-00331,2025-09-09 18:45:39,2025-09-09,Ranger Suarez,143,121,Home,betmgm,,,-120.0,-120.0,5.5,4.879937301555772,5.5,0.6200626984442277,0.16786541509831465,0.6370174991445352,0.5338983050847457,Under,-120.0,1.8333333333333335,-120.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.525679758308157,0.02489206485617337,8.239273467393385,10823.927346739336,2025,2025-09,-149 to -120,2025 Validation,0.20143849811797754
KPROP-00332,2025-09-09 19:15:39,2025-09-09,Spencer Strider,144,112,Home,bovada,,,140.0,140.0,5.5,5.257644793989431,5.5,0.24235520601056937,0.3700393863049235,0.5708497442937182,0.4181307097680956,Under,140.0,2.4,140.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5240963855421686,0.021805040564437907,7.239273467393385,10723.927346739336,2025,2025-09,+121 to +150,2025 Validation,0.26431384736065966
KPROP-00333,2025-09-09 19:15:39,2025-09-09,Spencer Strider,144,112,Home,betonlineag,,,-156.0,-156.0,6.5,5.257644793989431,6.5,1.2423552060105694,0.1874847628069099,0.7236235273354608,0.5782537067545305,Under,-156.0,1.641025641025641,-156.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5225225225225225,0.018736556959139294,6.239273467393385,10623.927346739336,2025,2025-09,<= -150,2025 Validation,0.2924762299787795
KPROP-00334,2025-09-10 14:35:39,2025-09-10,Freddy Peralta,158,140,Away,draftkings,,,123.0,123.0,5.5,5.76977990689094,5.5,-0.2697799068909399,0.07782446007420174,0.483329354293364,0.4245400815782902,Under,123.0,2.23,123.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5209580838323353,0.015686447507165822,5.239273467393385,10523.927346739336,2025,2025-09,+121 to +150,2025 Validation,0.06327191875951362
KPROP-00335,2025-09-10 14:35:39,2025-09-10,Freddy Peralta,158,140,Away,betmgm,,,-145.0,-145.0,6.5,5.76977990689094,6.5,0.7302200931090601,0.08683017314574591,0.6432260208413598,0.574357192494788,Under,-145.0,1.6896551724137931,-145.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5194029850746269,0.012654547663860852,4.239273467393385,10423.927346739336,2025,2025-09,-149 to -120,2025 Validation,0.1259037510613316
KPROP-00336,2025-09-10 19:05:39,2025-09-10,Jack Flaherty,116,147,Away,betonlineag,,,124.0,124.0,5.5,5.74619183793365,5.5,-0.24619183793365007,0.09145707744554323,0.48725762385961746,0.4372906587272051,Under,124.0,2.24,124.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5178571428571429,0.009640694843432693,3.239273467393385,10323.927346739336,2025,2025-09,+121 to +150,2025 Validation,0.07375570761737354
KPROP-00337,2025-09-12 19:05:39,2025-09-12,Chris Bassitt,141,110,Home,draftkings,,,124.0,124.0,5.5,5.7883122014875905,5.5,-0.2883122014875905,0.07576380383848669,0.4802516981421815,0.42997542997543003,Under,124.0,2.24,124.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.516320474777448,0.006644728389891351,2.239273467393385,10223.927346739336,2025,2025-09,+121 to +150,2025 Validation,0.06109984180523119
KPROP-00338,2025-09-12 19:10:40,2025-09-12,Jonah Tong,121,140,Home,betonlineag,,,118.0,118.0,5.5,5.41204866885308,5.5,0.08795133114692,0.1860306892764566,0.5440507748974572,0.4522613065326633,Under,118.0,2.1799999999999997,118.0,1.0,1.1799999999999997,100.0,117.99999999999997,1.1799999999999997,,Win,0.5177514792899408,0.010116193690512972,3.419273467393385,10341.927346739336,2025,2025-09,+100 to +120,2025 Validation,0.15765312650547175
KPROP-00339,2025-09-12 19:10:40,2025-09-12,Jonah Tong,121,140,Home,betrivers,,,-180.0,-180.0,6.5,5.41204866885308,6.5,1.08795133114692,0.0885715837988072,0.699796018156376,0.5965417867435159,Under,-180.0,1.5555555555555556,-180.0,1.0,0.5555555555555556,100.0,55.55555555555556,0.5555555555555556,,Win,0.5191740412979351,0.011725159359731388,3.9748290229489402,10397.482902294892,2025,2025-09,<= -150,2025 Validation,0.15942885083785294
KPROP-00340,2025-09-12 14:20:40,2025-09-12,Matthew Boyd,112,139,Home,betrivers,,,117.0,117.0,5.5,4.92145952259736,5.5,0.5785404774026404,0.3665338256833367,0.6297390901766529,0.46181476096810053,Under,117.0,2.17,117.0,1.0,1.17,100.0,117.0,1.17,,Win,0.5205882352941177,0.015131850067496884,5.14482902294894,10514.482902294892,2025,2025-09,+100 to +120,2025 Validation,0.313276774088322
KPROP-00341,2025-09-12 14:20:40,2025-09-12,Matthew Boyd,112,139,Home,betrivers,,,-177.0,-177.0,6.5,4.92145952259736,6.5,1.5785404774026404,0.2106235255460882,0.7735753213778253,0.5929822499118372,Under,-177.0,1.5649717514124295,-177.0,1.0,0.5649717514124295,100.0,56.49717514124295,0.5649717514124295,,Win,0.5219941348973607,0.01674428379578114,5.709800774361369,10570.980077436136,2025,2025-09,<= -150,2025 Validation,0.372803640216576
KPROP-00342,2025-09-12 19:10:40,2025-09-12,Tarik Skubal,116,146,Away,fanduel,,,-102.0,-102.0,7.5,7.005866767435705,7.5,0.49413323256429464,0.1839569966653437,0.5978396715834904,0.48560673162090345,Under,-102.0,1.9803921568627452,-102.0,1.0,0.9803921568627452,100.0,98.03921568627452,0.9803921568627452,,Win,0.5233918128654971,0.019561967635158228,6.690192931224114,10669.01929312241,2025,2025-09,-119 to -101,2025 Validation,0.18763613659865058
KPROP-00343,2025-09-13 16:05:40,2025-09-13,Charlie Morton,116,146,Away,betmgm,,,-110.0,-110.0,5.5,4.601822014513832,5.5,0.8981779854861678,0.3085770707936123,0.6854451323204636,0.5165745856353592,Under,-110.0,1.9090909090909092,-110.0,1.0,0.9090909090909092,100.0,90.90909090909092,0.9090909090909092,,Win,0.5247813411078717,0.022155346473221642,7.599283840315024,10759.9283840315,2025,2025-09,-119 to -101,2025 Validation,0.3394347778729735
KPROP-00344,2025-09-13 19:05:39,2025-09-13,Joe Ryan,142,109,Home,fanatics,,,120.0,120.0,5.5,5.597005022747257,5.5,-0.09700502274725675,0.12721246035660527,0.5123693001620933,0.43579626972740315,Under,120.0,2.2,120.0,1.0,1.2000000000000002,100.0,120.00000000000001,1.2000000000000002,,Win,0.5261627906976745,0.02557931348928786,8.799283840315024,10879.9283840315,2025,2025-09,+100 to +120,2025 Validation,0.10601038363050438
KPROP-00345,2025-09-13 19:05:39,2025-09-13,Joe Ryan,142,109,Home,betmgm,,,-160.0,-160.0,6.5,5.597005022747257,6.5,0.9029949772527432,0.08993973089736634,0.670732142090687,0.5942571785268415,Under,-160.0,1.625,-160.0,1.0,0.625,100.0,62.5,0.625,,Win,0.527536231884058,0.027316764754536302,9.424283840315024,10942.4283840315,2025,2025-09,<= -150,2025 Validation,0.14390356943578614
KPROP-00346,2025-09-13 15:05:39,2025-09-13,Max Scherzer,141,110,Home,draftkings,,,-119.0,-119.0,6.5,5.940952092930517,6.5,0.5590479070694832,0.13325381518711332,0.6157863196678834,0.5329494561740244,Under,-119.0,1.8403361344537816,-119.0,1.0,0.8403361344537816,100.0,84.03361344537817,0.8403361344537816,,Win,0.5289017341040463,0.02966653171898499,10.264619974768806,11026.46199747688,2025,2025-09,-119 to -101,2025 Validation,0.15857204007266484
KPROP-00347,2025-09-13 18:05:39,2025-09-13,Parker Messick,114,145,Home,draftkings,,,115.0,115.0,4.5,4.524831043807943,4.5,-0.024831043807942876,0.13390364896549733,0.5273970460304639,0.44362292051756,Under,115.0,2.15,115.0,1.0,1.15,100.0,114.99999999999999,1.15,,Win,0.5302593659942363,0.032895158428728546,11.414619974768806,11141.46199747688,2025,2025-09,+100 to +120,2025 Validation,0.1164379556221716
KPROP-00348,2025-09-14 13:30:39,2025-09-14,Aaron Nola,143,118,Home,betonlineag,,,139.0,139.0,4.5,4.735736165426,4.5,-0.23573616542600018,0.16636320233968183,0.48801807629275396,0.3933164104995955,Under,139.0,2.3899999999999997,139.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5287356321839081,0.02992706889301381,10.414619974768806,11041.46199747688,2025,2025-09,+121 to +150,2025 Validation,0.11968575707890781
KPROP-00349,2025-09-14 13:30:39,2025-09-14,Aaron Nola,143,118,Home,draftkings,,,-146.0,-146.0,5.5,4.735736165426,5.5,0.7642638345739998,0.11579481469153263,0.6622196867681454,0.5606358278263976,Under,-146.0,1.6849315068493151,-146.0,1.0,0.6849315068493151,100.0,68.49315068493152,0.6849315068493151,,Win,0.5300859598853869,0.03180387244016654,11.099551481618121,11109.955148161811,2025,2025-09,-149 to -120,2025 Validation,0.16906042944963762
KPROP-00350,2025-09-14 14:05:38,2025-09-14,Bailey Ober,142,109,Home,draftkings,,,100.0,100.0,4.5,4.222030911378727,4.5,0.2779690886212727,0.17109203077532384,0.5855460153876619,0.48017621145374445,Under,100.0,2.0,100.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5285714285714286,0.028855861376051777,10.099551481618121,11009.955148161811,2025,2025-09,+100 to +120,2025 Validation,0.17109203077532387
KPROP-00351,2025-09-14 19:05:38,2025-09-14,Garrett Crochet,111,147,Home,bovada,,,120.0,120.0,7.5,7.332461641213615,7.5,0.167538358786385,0.20846702123023952,0.5493031914682907,0.43235704323570434,Under,120.0,2.2,120.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5270655270655271,0.025924648095778123,9.099551481618121,10909.955148161811,2025,2025-09,+100 to +120,2025 Validation,0.17372251769186625
KPROP-00352,2025-09-14 19:05:38,2025-09-14,Garrett Crochet,111,147,Home,draftkings,,,-142.0,-142.0,8.5,7.332461641213615,8.5,1.167538358786385,0.16710732470265183,0.6848315706932916,0.5722567873303167,Under,-142.0,1.704225352112676,-142.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5255681818181818,0.023010089436415117,8.099551481618121,10809.955148161811,2025,2025-09,-149 to -120,2025 Validation,0.2372924010777656
KPROP-00353,2025-09-14 16:05:38,2025-09-14,George Kirby,136,108,Home,betrivers,,,133.0,133.0,6.5,6.747751627484196,6.5,-0.2477516274841962,0.1368796329257771,0.48793117292951804,0.42034828858196793,Under,133.0,2.33,133.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5240793201133145,0.020112043857275132,7.099551481618121,10709.955148161811,2025,2025-09,+121 to +150,2025 Validation,0.10291701723742638
KPROP-00354,2025-09-14 16:05:38,2025-09-14,George Kirby,136,108,Home,draftkings,,,-137.0,-137.0,7.5,6.747751627484196,7.5,0.7522483725158038,0.10065158686660425,0.6362416346022143,0.5483133218982277,Under,-137.0,1.72992700729927,-137.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5225988700564972,0.017230371417000342,6.099551481618121,10609.955148161811,2025,2025-09,-149 to -120,2025 Validation,0.13789267400724783
KPROP-00355,2025-09-14 14:05:38,2025-09-14,Jose Quintana,158,138,Home,betmgm,,,-105.0,-105.0,4.5,4.2588073144104515,4.5,0.24119268558954854,0.12927854718818377,0.5784109631939478,0.49018324607329844,Under,-105.0,1.9523809523809523,-105.0,1.0,0.9523809523809523,100.0,95.23809523809523,0.9523809523809523,,Win,0.523943661971831,0.019864598405631193,7.051932433999074,10705.193243399906,2025,2025-09,-119 to -101,2025 Validation,0.13574247454759297
KPROP-00356,2025-09-14 16:00:38,2025-09-14,Nick Lodolo,113,133,Away,bovada,,,115.0,115.0,5.5,5.392431475116279,5.5,0.10756852488372104,0.17699701371775034,0.5474404714966281,0.4466313398940197,Under,115.0,2.15,115.0,1.0,1.15,100.0,114.99999999999999,1.15,,Win,0.5252808988764045,0.023039136050559197,8.201932433999074,10820.193243399906,2025,2025-09,+100 to +120,2025 Validation,0.15391044671108725
