n,wr,roi,roi_lo90,roi_hi90,units,avg_odds,avg_edge,avg_ev,clv_mean,clv_pos_pct,sharpe_ann,max_dd,profit_factor,kelly_roi,over_pct,model,min_edge,sides,min_books,score
1560,0.5666666666666667,0.10748540932568762,0.07197421032548028,0.144879037355861,167.6772385480727,-13.581410256410257,0.11111887069206208,0.18868542976424468,0.003989618969073848,0.5782051282051283,4.6886151597000145,-16.058185276299653,1.2480432522900482,0.00477758948481473,1.0,p_cat_clf,0.04,over,3,0.09473087036190811
1308,0.5045871559633027,0.12553207018260104,0.07538421937942164,0.17725022964407217,164.19594779884216,70.63226299694189,0.1286268691006172,0.2600270542479941,0.008733745511807485,0.6047400611620795,3.902389236825341,-25.074841185649447,1.2533888083315465,0.00605131905906759,0.8669724770642202,p_mean_all,0.08,both,1,0.09461714805132068
1359,0.5695364238410596,0.11545817893979177,0.07414104958680469,0.15369153336671323,156.907665179177,-11.393671817512876,0.11527362187327134,0.19757595926339577,0.004428794298820229,0.5879323031640913,4.679587874253064,-22.526599691475205,1.2682182310755163,0.005242334504885858,1.0,p_cat_clf_platt,0.05,over,3,0.09413897590138373
1096,0.5693430656934306,0.12262372369901395,0.07806372283371855,0.17045474126132598,134.3956011741193,-1.7463503649635037,0.12594629489314732,0.22161811467711595,0.005720521455821852,0.6094890510948905,4.3300770642819115,-16.507020028803467,1.284736443165507,0.005774232244453611,0.8677007299270073,p_mean_all,0.08,both,3,0.09376001021543394
1398,0.5414878397711016,0.11944757301030162,0.0727973560834428,0.16477977709219563,166.98770706840168,23.40844062947067,0.12373507843670915,0.2320102954256565,0.0074968188102169505,0.5994277539341917,4.150250839866123,-23.80628758883155,1.2605112434764458,0.005180800398463145,1.0,p_cat_clf_platt,0.06,over,1,0.09336115257087407
1694,0.564344746162928,0.10268485020970604,0.06777402744562822,0.13733438253531888,173.94813625524202,-14.604486422668241,0.10510411955719208,0.17666251264828914,0.0037667810974802572,0.5720188902007084,4.711190795651154,-15.080338691458884,1.2357020816466695,0.004418269597008906,1.0,p_cat_clf,0.03,over,3,0.09217882298142438
1506,0.5650730411686588,0.10687566007999909,0.06976139249252673,0.14444842473568342,160.95474408047863,-11.08366533864542,0.1084424287043912,0.18395224983761768,0.004098319816345086,0.5823373173970784,4.590009415959661,-19.578655166236956,1.2457324337106546,0.004776081346355719,1.0,p_cat_clf_platt,0.04,over,3,0.09181347869127968
1355,0.537269372693727,0.11858621372505404,0.07150613473936715,0.16575999225051827,160.68431959744822,30.067158671586714,0.13566115146249205,0.25922131967298956,0.00813099149442494,0.607380073800738,3.95624978740999,-27.964941104500895,1.2562748318938568,0.00545198638786909,0.7933579335793358,p_cat_clf_platt,0.08,both,1,0.09144510743719934
951,0.5699263932702419,0.12774913521204773,0.0782627591145549,0.17744693177713325,121.4894275866574,0.480546792849632,0.12757410700057487,0.22578034201783215,0.005897069046245688,0.6130389064143007,4.3402175647289685,-13.872677131983025,1.297040165248551,0.006000642423279421,1.0,p_mean_all,0.08,over,3,0.09112087839701886
1609,0.5674331883157241,0.10859260800719772,0.06753304131993212,0.1498658405943286,174.72550628358113,-15.025481665630826,0.11710596090983974,0.200578089257444,0.004895186024087444,0.5997513983840895,4.3119669093459025,-33.980410065822795,1.251042394085605,0.004912823878527665,0.764449968924798,p_cat_clf_platt,0.06,both,3,0.09090824229133596
1136,0.5501760563380281,0.12274339450614005,0.07437397632170813,0.17158022463693037,139.4364961589751,12.265845070422536,0.14156303813632048,0.26406512378973734,0.008024994304931667,0.6029929577464789,4.0460274644594305,-19.820577184721813,1.2728698554970157,0.0056385328001037505,1.0,p_cat_clf,0.08,over,1,0.09078718633888622
1527,0.5409299279633268,0.10936673417951842,0.06837885210498358,0.1531912763324303,167.00300309212463,18.578912901113295,0.11796723643271026,0.21776317044424215,0.00719033355290593,0.5926653569089718,4.044248821551732,-23.18849557660389,1.238235382442403,0.004740009117481974,1.0,p_cat_clf_platt,0.05,over,1,0.0907078962409124
1644,0.5474452554744526,0.1069539618418301,0.0662889806511861,0.14959122398718755,175.8323132679687,9.884428223844282,0.11307000769594631,0.20412333708428498,0.006337249602848092,0.5632603406326034,4.106418806930819,-15.558932819197924,1.236333754392431,0.0045667407358091095,1.0,p_mean_count,0.05,over,1,0.09009457019506477
